Date,Price,Vol.,Change %
2010-07-18,0.1,80.0,0.0
2010-07-19,0.1,570.0,0.0
2010-07-20,0.1,260.0,0.0
2010-07-21,0.1,580.0,0.0
2010-07-22,0.1,2160.0,0.0
2010-07-23,0.1,2400.0,0.0
2010-07-24,0.1,500.0,0.0
2010-07-25,0.1,1550.0,0.0
2010-07-26,0.1,880.0,0.0
2010-07-27,0.1,3370.0,0.0
2010-07-28,0.1,4390.0,0.0
2010-07-29,0.1,8060.0,0.0
2010-07-30,0.1,3020.0,0.0
2010-07-31,0.1,4020.0,0.0
2010-08-01,0.1,2600.0,0.0
2010-08-02,0.1,3600.0,0.0
2010-08-03,0.1,9820.0,0.0
2010-08-04,0.1,3490.0,0.0
2010-08-05,0.1,5030.0,0.0
2010-08-06,0.1,1400.0,0.0
2010-08-07,0.1,2620.0,0.0
2010-08-08,0.1,2200.0,0.0
2010-08-09,0.1,13630.0,0.0
2010-08-10,0.1,1310.0,0.0
2010-08-11,0.1,14060.0,0.0
2010-08-12,0.1,2060.0,0.0
2010-08-13,0.1,3590.0,0.0
2010-08-14,0.1,4400.0,0.0
2010-08-15,0.1,4460.0,0.0
2010-08-16,0.1,10730.0,0.0
2010-08-17,0.1,13190.0,0.0
2010-08-18,0.1,2950.0,0.0
2010-08-19,0.1,740.0,0.0
2010-08-20,0.1,4200.0,0.0
2010-08-21,0.1,10440.0,0.0
2010-08-22,0.1,18650.0,0.0
2010-08-23,0.1,4300.0,0.0
2010-08-24,0.1,6710.0,0.0
2010-08-25,0.1,4230.0,0.0
2010-08-26,0.1,3870.0,0.0
2010-08-27,0.1,9010.0,0.0
2010-08-28,0.1,6170.0,0.0
2010-08-29,0.1,3170.0,0.0
2010-08-30,0.1,34190.0,0.0
2010-08-31,0.1,14890.0,0.0
2010-09-01,0.1,7170.0,0.0
2010-09-02,0.1,8150.0,0.0
2010-09-03,0.1,890.0,0.0
2010-09-04,0.1,3300.0,0.0
2010-09-05,0.1,8460.0,0.0
2010-09-06,0.1,910.0,0.0
2010-09-07,0.1,3460.0,0.0
2010-09-08,0.1,2350.0,0.0
2010-09-09,0.1,1730.0,0.0
2010-09-10,0.1,4940.0,0.0
2010-09-11,0.1,7750.0,0.0
2010-09-12,0.1,790.0,0.0
2010-09-13,0.1,10080.0,0.0
2010-09-14,0.1,14020.0,0.0
2010-09-15,0.1,3650.0,0.0
2010-09-16,0.1,730.0,0.0
2010-09-17,0.1,7260.0,0.0
2010-09-18,0.1,7090.0,0.0
2010-09-19,0.1,12850.0,0.0
2010-09-20,0.1,14310.0,0.0
2010-09-21,0.1,5740.0,0.0
2010-09-22,0.1,11560.0,0.0
2010-09-23,0.1,15510.0,0.0
2010-09-24,0.1,680.0,0.0
2010-09-25,0.1,2150.0,0.0
2010-09-26,0.1,12060.0,0.0
2010-09-27,0.1,10750.0,0.0
2010-09-28,0.1,7090.0,0.0
2010-09-29,0.1,23480.0,0.0
2010-09-30,0.1,7920.0,0.0
2010-10-01,0.1,1720.0,0.0
2010-10-02,0.1,13060.0,0.0
2010-10-03,0.1,7170.0,0.0
2010-10-04,0.1,34000.0,0.0
2010-10-05,0.1,27530.0,0.0
2010-10-06,0.1,33430.0,0.0
2010-10-07,0.1,43690.0,0.0
2010-10-08,0.1,139290.0,0.0
2010-10-09,0.1,187850.0,0.0
2010-10-10,0.1,50680.0,0.0
2010-10-11,0.1,14090.0,0.0
2010-10-12,0.1,25660.0,0.0
2010-10-13,0.1,47560.0,0.0
2010-10-14,0.1,37220.0,0.0
2010-10-15,0.1,24640.0,0.0
2010-10-16,0.1,6290.0,0.0
2010-10-17,0.1,18220.0,0.0
2010-10-18,0.1,25670.0,0.0
2010-10-19,0.1,6240.0,0.0
2010-10-20,0.1,31860.0,0.0
2010-10-21,0.1,44870.0,0.0
2010-10-22,0.1,34600.0,0.0
2010-10-23,0.1,4420.0,0.0
2010-10-24,0.1,13800.0,0.0
2010-10-25,0.1,30300.0,0.0
2010-10-26,0.2,19220.0,0.0
2010-10-27,0.2,65610.0,0.0
2010-10-28,0.2,21530.0,0.0
2010-10-29,0.2,28690.0,0.0
2010-10-30,0.2,26710.0,0.0
2010-10-31,0.2,40340.0,0.0
2010-11-01,0.2,21260.0,0.0
2010-11-02,0.2,5850.0,0.0
2010-11-03,0.2,61470.0,0.0
2010-11-04,0.2,29700.0,0.0
2010-11-05,0.3,36620.0,0.0
2010-11-07,0.3,77220.0,0.0
2010-11-08,0.2,118200.0,-28.53
2010-11-09,0.2,47980.0,0.0
2010-11-10,0.2,30390.0,0.0
2010-11-11,0.2,5030.0,0.0
2010-11-12,0.3,40720.0,0.0
2010-11-13,0.3,21920.0,0.0
2010-11-14,0.3,16840.0,0.0
2010-11-15,0.3,8510.0,0.0
2010-11-16,0.2,33930.0,0.0
2010-11-17,0.2,32870.0,0.0
2010-11-18,0.3,37450.0,0.0
2010-11-19,0.3,2160.0,0.0
2010-11-20,0.3,14650.0,0.0
2010-11-21,0.3,770.0,0.0
2010-11-22,0.3,28210.0,0.0
2010-11-23,0.3,4860.0,0.0
2010-11-24,0.3,2520.0,0.0
2010-11-25,0.3,1680.0,0.0
2010-11-26,0.3,33530.0,0.0
2010-11-27,0.3,1830.0,0.0
2010-11-28,0.3,20800.0,0.0
2010-11-29,0.2,35060.0,0.0
2010-11-30,0.2,21480.0,0.0
2010-12-01,0.2,8160.0,0.0
2010-12-02,0.3,20310.0,0.0
2010-12-03,0.3,2570.0,0.0
2010-12-04,0.2,28560.0,0.0
2010-12-05,0.2,5740.0,0.0
2010-12-06,0.2,4320.0,0.0
2010-12-07,0.2,24590.0,0.0
2010-12-08,0.2,3430.0,0.0
2010-12-09,0.2,21340.0,0.0
2010-12-10,0.2,1680.0,0.0
2010-12-11,0.2,5790.0,0.0
2010-12-12,0.2,1960.0,0.0
2010-12-13,0.2,6420.0,0.0
2010-12-14,0.2,10390.0,0.0
2010-12-15,0.2,3690.0,0.0
2010-12-16,0.3,14360.0,0.0
2010-12-17,0.2,530.0,0.0
2010-12-18,0.2,170.0,0.0
2010-12-19,0.2,2000.0,0.0
2010-12-20,0.3,10680.0,0.0
2010-12-21,0.2,9230.0,0.0
2010-12-22,0.3,3800.0,0.0
2010-12-23,0.3,8650.0,0.0
2010-12-24,0.2,5030.0,0.0
2010-12-25,0.2,700.0,0.0
2010-12-26,0.3,16590.0,0.0
2010-12-27,0.3,4940.0,0.0
2010-12-28,0.3,15440.0,0.0
2010-12-29,0.3,18610.0,0.0
2010-12-30,0.3,2540.0,0.0
2010-12-31,0.3,1450.0,0.0
2011-01-01,0.3,2820.0,0.0
2011-01-02,0.3,5350.0,0.0
2011-01-03,0.3,1430.0,0.0
2011-01-04,0.3,1880.0,0.0
2011-01-05,0.3,360.0,0.0
2011-01-06,0.3,3460.0,0.0
2011-01-07,0.3,42600.0,0.0
2011-01-08,0.3,1630.0,0.0
2011-01-09,0.3,1690.0,0.0
2011-01-10,0.3,10360.0,0.0
2011-01-11,0.3,4860.0,0.0
2011-01-12,0.3,31360.0,0.0
2011-01-13,0.3,20120.0,0.0
2011-01-14,0.4,27130.0,25.94
2011-01-15,0.4,1520.0,0.0
2011-01-16,0.4,2780.0,0.0
2011-01-17,0.3,18240.0,0.0
2011-01-18,0.3,15670.0,0.0
2011-01-19,0.3,7290.0,0.0
2011-01-20,0.4,19880.0,24.6
2011-01-21,0.4,8480.0,0.0
2011-01-22,0.4,10530.0,0.0
2011-01-23,0.4,1150.0,0.0
2011-01-24,0.4,11060.0,0.0
2011-01-25,0.4,2160.0,0.0
2011-01-26,0.4,15570.0,0.0
2011-01-27,0.4,27710.0,0.0
2011-01-28,0.4,5330.0,0.0
2011-01-29,0.4,1450.0,0.0
2011-01-30,0.5,10380.0,0.0
2011-01-31,0.5,63520.0,0.0
2011-02-01,0.7,31560.0,34.62
2011-02-02,0.7,5630.0,0.0
2011-02-03,0.7,8530.0,0.0
2011-02-04,0.8,42220.0,17.54
2011-02-05,0.9,15790.0,13.44
2011-02-06,0.9,8740.0,0.0
2011-02-07,0.9,2260.0,0.0
2011-02-08,0.9,7020.0,0.0
2011-02-09,1.1,49630.0,18.74
2011-02-10,1.0,26560.0,-10.06
2011-02-11,1.1,13300.0,9.15
2011-02-12,1.1,4120.0,0.0
2011-02-13,1.0,3240.0,0.0
2011-02-14,1.1,7100.0,0.0
2011-02-15,1.0,8620.0,0.0
2011-02-16,1.0,7190.0,0.0
2011-02-17,1.0,4010.0,0.0
2011-02-18,0.9,36950.0,-13.57
2011-02-19,0.9,3800.0,5.57
2011-02-20,0.9,9970.0,-10.43
2011-02-21,0.8,1700.0,0.0
2011-02-22,0.9,12100.0,0.0
2011-02-23,0.9,6720.0,0.0
2011-02-24,1.0,13420.0,10.82
2011-02-25,0.9,4460.0,-8.65
2011-02-26,1.0,4740.0,0.0
2011-02-27,0.9,23270.0,-7.1
2011-02-28,0.9,4650.0,0.0
2011-03-01,0.9,22570.0,7.0
2011-03-02,0.9,2740.0,0.0
2011-03-03,0.9,2750.0,0.0
2011-03-04,0.9,2710.0,0.0
2011-03-05,0.9,12570.0,0.0
2011-03-06,0.9,12630.0,0.0
2011-03-07,0.9,15270.0,0.0
2011-03-08,0.9,4530.0,0.0
2011-03-09,0.9,4550.0,0.0
2011-03-10,0.9,8870.0,7.91
2011-03-11,0.9,3730.0,-5.67
2011-03-12,0.9,4820.0,0.0
2011-03-13,0.9,660.0,0.0
2011-03-14,0.9,5270.0,0.0
2011-03-15,0.9,2730.0,0.0
2011-03-16,0.9,7930.0,0.0
2011-03-17,0.8,7160.0,0.0
2011-03-18,0.8,14230.0,0.0
2011-03-19,0.8,9880.0,-6.31
2011-03-20,0.7,5820.0,0.0
2011-03-21,0.8,3700.0,0.0
2011-03-22,0.8,12150.0,6.59
2011-03-23,0.8,13260.0,0.0
2011-03-24,0.9,14010.0,0.0
2011-03-25,0.9,4820.0,0.0
2011-03-26,0.9,11760.0,0.0
2011-03-27,0.8,5340.0,0.0
2011-03-28,0.8,12570.0,0.0
2011-03-29,0.8,4220.0,0.0
2011-03-30,0.8,3220.0,0.0
2011-03-31,0.8,6880.0,0.0
2011-04-01,0.8,3190.0,0.0
2011-04-02,0.8,2490.0,0.0
2011-04-03,0.8,3930.0,0.0
2011-04-04,0.7,31160.0,-12.71
2011-04-05,0.7,9730.0,0.0
2011-04-06,0.7,8700.0,0.0
2011-04-07,0.8,10830.0,0.0
2011-04-08,0.8,18210.0,0.0
2011-04-09,0.7,12120.0,0.0
2011-04-10,0.7,5350.0,0.0
2011-04-11,0.8,14650.0,0.0
2011-04-12,0.9,48420.0,11.69
2011-04-13,0.9,43400.0,7.27
2011-04-14,1.0,31110.0,8.4
2011-04-15,1.0,50310.0,0.0
2011-04-16,1.0,28870.0,6.07
2011-04-17,1.1,24230.0,5.71
2011-04-18,1.2,27480.0,0.0
2011-04-19,1.2,12560.0,0.0
2011-04-20,1.1,21350.0,-5.0
2011-04-21,1.2,39300.0,6.14
2011-04-22,1.4,39420.0,16.53
2011-04-23,1.7,66620.0,20.57
2011-04-24,1.6,21540.0,-4.12
2011-04-25,1.6,13470.0,-4.29
2011-04-26,1.8,24050.0,14.74
2011-04-27,1.9,33060.0,6.15
2011-04-28,2.2,100240.0,16.32
2011-04-29,2.9,57580.0,30.32
2011-04-30,3.5,65430.0,21.53
2011-05-01,3.0,45770.0,-13.43
2011-05-02,3.2,18330.0,5.61
2011-05-03,3.4,16920.0,6.56
2011-05-04,3.4,17280.0,0.0
2011-05-05,3.3,15350.0,-2.35
2011-05-06,3.5,23020.0,3.6
2011-05-07,3.6,17830.0,5.51
2011-05-08,3.9,21130.0,6.32
2011-05-09,3.8,11520.0,-1.81
2011-05-11,5.5,52570.0,-5.34
2011-05-12,6.3,31720.0,14.55
2011-05-13,8.2,64000.0,30.16
2011-05-14,7.2,55390.0,-12.2
2011-05-15,7.0,18300.0,-2.92
2011-05-16,8.0,44140.0,14.88
2011-05-17,7.2,35350.0,-10.46
2011-05-18,6.9,25400.0,-4.31
2011-05-19,6.8,24440.0,-1.02
2011-05-20,5.6,44460.0,-17.91
2011-05-21,6.1,31110.0,9.48
2011-05-22,6.7,23870.0,9.31
2011-05-23,7.2,35280.0,6.88
2011-05-24,7.4,29280.0,3.78
2011-05-25,8.4,64050.0,13.21
2011-05-26,8.8,28650.0,4.76
2011-05-27,8.5,14430.0,-3.41
2011-05-28,8.3,12250.0,-2.35
2011-05-29,8.4,7490.0,1.57
2011-05-30,8.8,17680.0,4.39
2011-05-31,8.7,45790.0,-0.68
2011-06-01,9.6,43480.0,9.5
2011-06-02,10.6,41050.0,10.76
2011-06-03,14.3,72980.0,34.81
2011-06-04,18.9,44480.0,32.19
2011-06-05,16.7,24280.0,-11.59
2011-06-06,18.5,55090.0,11.08
2011-06-07,23.9,53720.0,28.95
2011-06-08,29.6,104930.0,23.75
2011-06-09,28.9,62930.0,-2.3
2011-06-10,24.0,92210.0,-17.19
2011-06-11,14.6,121870.0,-38.83
2011-06-12,18.5,151190.0,26.62
2011-06-13,19.8,73420.0,6.95
2011-06-14,19.3,36160.0,-2.82
2011-06-15,19.5,27710.0,1.09
2011-06-16,17.0,49200.0,-12.78
2011-06-17,15.7,108620.0,-7.76
2011-06-18,16.9,35540.0,7.72
2011-06-19,17.5,30180.0,3.67
2011-06-26,16.5,15050.0,-6.05
2011-06-27,16.8,31450.0,1.82
2011-06-28,17.0,24400.0,1.19
2011-06-29,16.9,21040.0,-0.59
2011-06-30,16.1,34960.0,-4.45
2011-07-01,15.4,33280.0,-4.35
2011-07-02,15.4,19450.0,0.0
2011-07-03,15.4,16790.0,0.0
2011-07-04,13.9,52280.0,-10.23
2011-07-05,12.9,84080.0,-6.85
2011-07-06,14.8,111820.0,14.48
2011-07-07,14.8,54470.0,0.0
2011-07-08,14.3,34850.0,-3.18
2011-07-09,14.4,11910.0,0.49
2011-07-10,14.9,45280.0,3.62
2011-07-11,14.2,49160.0,-4.63
2011-07-12,14.0,26360.0,-1.41
2011-07-13,13.9,10340.0,-0.43
2011-07-14,14.0,17660.0,0.0
2011-07-15,13.8,24820.0,-1.29
2011-07-16,13.7,17260.0,-0.65
2011-07-17,13.2,34380.0,-4.08
2011-07-18,13.5,75900.0,2.43
2011-07-19,13.9,67580.0,2.74
2011-07-20,13.7,23180.0,-1.16
2011-07-21,13.6,25020.0,-0.58
2011-07-22,13.7,15170.0,0.66
2011-07-23,13.7,22460.0,0.0
2011-07-24,14.0,26620.0,2.19
2011-07-25,14.1,31580.0,0.5
2011-07-26,13.9,16790.0,-1.21
2011-07-27,13.9,11510.0,0.43
2011-07-28,13.5,32740.0,-3.23
2011-07-29,13.5,7260.0,0.0
2011-07-30,13.5,6100.0,0.0
2011-07-31,13.4,45720.0,-1.33
2011-08-01,13.1,21750.0,-1.95
2011-08-02,12.1,57240.0,-7.94
2011-08-03,9.3,90290.0,-23.15
2011-08-04,10.8,50090.0,16.09
2011-08-05,9.8,30770.0,-8.84
2011-08-06,6.6,102410.0,-33.16
2011-08-07,7.9,89830.0,20.61
2011-08-08,7.8,34040.0,-1.27
2011-08-09,10.0,114470.0,28.08
2011-08-10,10.0,24250.0,0.0
2011-08-11,9.5,58120.0,-5.21
2011-08-12,9.5,41590.0,0.0
2011-08-13,10.1,29760.0,7.08
2011-08-14,10.8,44130.0,6.61
2011-08-15,11.1,38160.0,3.24
2011-08-16,11.0,15330.0,-1.7
2011-08-17,10.9,22900.0,0.0
2011-08-18,10.8,8210.0,-1.1
2011-08-19,11.6,33720.0,7.57
2011-08-20,11.4,9920.0,-1.72
2011-08-21,11.3,8720.0,-1.22
2011-08-22,10.9,37000.0,-3.63
2011-08-23,10.9,12780.0,0.0
2011-08-24,10.9,7820.0,-0.82
2011-08-25,9.7,55490.0,-10.97
2011-08-26,8.2,83000.0,-15.32
2011-08-27,8.6,22000.0,5.01
2011-08-28,9.1,24160.0,5.59
2011-08-29,9.0,21650.0,-1.1
2011-08-30,8.8,11770.0,-2.01
2011-08-31,8.2,19650.0,-6.71
2011-09-01,8.2,11900.0,0.0
2011-09-02,8.6,16820.0,5.24
2011-09-03,8.5,6950.0,-1.85
2011-09-04,8.2,19670.0,-3.54
2011-09-05,7.6,30800.0,-6.97
2011-09-06,6.9,82500.0,-9.86
2011-09-07,7.2,49640.0,4.81
2011-09-08,6.5,31890.0,-9.18
2011-09-09,5.0,217430.0,-22.97
2011-09-10,4.8,44490.0,-5.17
2011-09-11,5.9,143790.0,22.85
2011-09-12,6.1,63860.0,3.75
2011-09-13,5.8,23760.0,-4.61
2011-09-14,5.6,43770.0,-3.1
2011-09-15,4.8,86220.0,-13.88
2011-09-16,4.8,31650.0,0.0
2011-09-17,4.8,20300.0,-1.04
2011-09-18,5.2,44620.0,9.01
2011-09-19,5.5,49840.0,5.0
2011-09-20,6.1,116750.0,11.9
2011-09-21,5.6,68160.0,-8.18
2011-09-22,5.4,31650.0,-3.21
2011-09-23,5.6,55670.0,2.21
2011-09-24,5.5,17940.0,-1.44
2011-09-25,5.3,9490.0,-2.56
2011-09-26,4.9,56070.0,-8.63
2011-09-27,4.9,24650.0,1.03
2011-09-28,4.8,30630.0,-3.05
2011-09-29,4.8,14090.0,0.0
2011-09-30,5.1,41460.0,7.53
2011-10-01,5.0,23460.0,-2.14
2011-10-02,5.0,10460.0,0.0
2011-10-03,5.0,17290.0,0.0
2011-10-04,5.0,15790.0,-1.2
2011-10-05,4.9,17590.0,-1.81
2011-10-06,4.7,54770.0,-2.87
2011-10-07,4.3,97550.0,-9.73
2011-10-08,4.0,39610.0,-6.09
2011-10-09,4.1,37920.0,2.24
2011-10-10,4.1,16860.0,0.0
2011-10-11,3.9,41100.0,-4.15
2011-10-12,4.2,69400.0,5.6
2011-10-13,4.1,19710.0,-2.41
2011-10-14,4.0,20060.0,-1.48
2011-10-15,3.8,42090.0,-3.76
2011-10-16,3.6,36200.0,-7.29
2011-10-17,2.6,207430.0,-28.09
2011-10-18,2.4,87860.0,-5.47
2011-10-19,2.3,101870.0,-6.2
2011-10-20,2.3,48860.0,3.52
2011-10-21,2.6,72970.0,9.36
2011-10-22,3.2,120160.0,22.96
2011-10-23,3.2,37040.0,0.0
2011-10-24,2.5,92230.0,-19.56
2011-10-25,2.8,101410.0,8.63
2011-10-26,2.8,29400.0,0.0
2011-10-27,3.0,58700.0,9.75
2011-10-28,3.2,52370.0,4.93
2011-10-29,3.6,79540.0,12.23
2011-10-30,3.3,50690.0,-8.66
2011-10-31,3.3,30980.0,0.0
2011-11-01,3.2,37890.0,-3.08
2011-11-02,3.3,32310.0,3.17
2011-11-03,3.2,24520.0,-3.08
2011-11-04,3.1,39510.0,0.0
2011-11-05,3.0,52960.0,-4.5
2011-11-06,3.0,17230.0,0.0
2011-11-07,3.0,23990.0,0.0
2011-11-08,3.0,60340.0,0.0
2011-11-09,3.0,52200.0,-2.96
2011-11-10,2.8,33930.0,-3.73
2011-11-11,3.1,44850.0,8.45
2011-11-12,3.0,20380.0,0.0
2011-11-13,3.0,9630.0,0.0
2011-11-14,2.2,382190.0,-26.0
2011-11-15,2.3,76420.0,4.95
2011-11-16,2.6,44210.0,9.87
2011-11-17,2.3,117280.0,-12.11
2011-11-18,2.0,98140.0,-8.89
2011-11-19,2.2,78300.0,7.32
2011-11-20,2.2,79730.0,0.0
2011-11-21,2.3,41730.0,4.09
2011-11-22,2.3,34210.0,0.0
2011-11-23,2.3,40000.0,0.0
2011-11-24,2.4,87270.0,4.29
2011-11-25,2.5,44410.0,3.29
2011-11-26,2.5,36120.0,0.0
2011-11-27,2.5,22730.0,0.0
2011-11-28,2.5,41260.0,2.82
2011-11-29,2.8,180530.0,7.84
2011-11-30,3.0,120150.0,8.0
2011-12-01,3.1,63860.0,3.03
2011-12-02,3.1,57500.0,1.96
2011-12-03,2.8,123020.0,-10.58
2011-12-04,2.8,95220.0,0.0
2011-12-05,2.9,30890.0,1.77
2011-12-06,3.0,55600.0,5.21
2011-12-07,3.0,58120.0,0.0
2011-12-08,3.0,39930.0,0.0
2011-12-09,3.0,34390.0,0.0
2011-12-10,3.0,74310.0,2.69
2011-12-11,3.3,108220.0,6.56
2011-12-12,3.1,39900.0,-3.38
2011-12-13,3.3,32660.0,3.5
2011-12-14,3.2,72480.0,-3.08
2011-12-15,3.2,30090.0,0.0
2011-12-16,3.2,29870.0,0.0
2011-12-17,3.2,16480.0,0.0
2011-12-18,3.2,10790.0,0.0
2011-12-19,3.5,139990.0,10.34
2011-12-20,4.0,186410.0,12.22
2011-12-21,3.9,48790.0,-1.52
2011-12-22,3.9,57210.0,0.0
2011-12-23,4.0,20500.0,1.54
2011-12-24,3.9,14930.0,0.0
2011-12-25,4.2,80800.0,7.11
2011-12-26,4.0,88830.0,-4.74
2011-12-27,4.1,30160.0,1.24
2011-12-28,4.2,33840.0,2.95
2011-12-29,4.2,53070.0,0.0
2011-12-30,4.3,41070.0,1.92
2011-12-31,4.7,129730.0,11.06
2012-01-01,5.3,108510.0,11.65
2012-01-02,5.2,69150.0,-0.95
2012-01-03,4.9,125170.0,-6.51
2012-01-04,5.6,131170.0,14.14
2012-01-05,6.9,182330.0,24.78
2012-01-06,6.7,218080.0,-3.6
2012-01-07,6.8,48390.0,1.64
2012-01-08,7.1,57190.0,4.41
2012-01-09,6.3,148410.0,-10.97
2012-01-10,6.4,110210.0,0.0
2012-01-11,6.9,99440.0,8.49
2012-01-12,6.8,140120.0,-1.45
2012-01-13,6.4,60230.0,-5.74
2012-01-14,6.8,141900.0,5.3
2012-01-15,7.0,62230.0,3.7
2012-01-16,6.7,122670.0,-4.57
2012-01-17,5.6,213410.0,-16.17
2012-01-18,5.9,226680.0,5.71
2012-01-19,6.4,114820.0,7.43
2012-01-20,6.5,66790.0,2.04
2012-01-21,6.2,64760.0,-4.78
2012-01-22,6.3,44890.0,2.1
2012-01-23,6.4,17690.0,0.79
2012-01-24,6.3,35660.0,-1.1
2012-01-25,5.8,133120.0,-8.59
2012-01-26,5.3,123950.0,-7.13
2012-01-27,5.3,115570.0,-0.94
2012-01-28,5.6,89710.0,6.43
2012-01-29,5.4,46430.0,-4.44
2012-01-30,5.5,42300.0,2.04
2012-01-31,5.5,48300.0,0.0
2012-02-01,6.1,115520.0,10.95
2012-02-02,6.1,54550.0,0.0
2012-02-03,6.0,59280.0,-2.3
2012-02-04,5.9,20620.0,-1.51
2012-02-05,5.7,120340.0,-3.07
2012-02-06,5.4,90260.0,-4.22
2012-02-07,5.7,72750.0,4.4
2012-02-08,5.6,237940.0,-1.58
2012-02-09,5.8,89950.0,4.11
2012-02-10,5.9,39310.0,1.37
2012-02-11,5.6,69710.0,-5.25
2012-02-12,5.5,81920.0,-1.61
2012-02-13,5.3,170210.0,-4.54
2012-02-14,4.5,297570.0,-15.21
2012-02-15,4.3,161800.0,-2.91
2012-02-16,4.3,166600.0,-1.39
2012-02-17,4.4,135950.0,3.28
2012-02-18,4.2,70410.0,-4.31
2012-02-19,4.4,62370.0,4.03
2012-02-20,4.4,37300.0,0.0
2012-02-21,4.3,51790.0,-2.06
2012-02-22,4.4,103840.0,3.51
2012-02-23,5.0,164310.0,13.35
2012-02-24,5.0,89830.0,0.0
2012-02-25,4.8,86160.0,-5.17
2012-02-26,4.9,70040.0,3.14
2012-02-27,5.0,29370.0,0.0
2012-02-28,4.9,62690.0,-1.81
2012-02-29,4.9,26540.0,0.0
2012-03-01,4.9,44180.0,1.23
2012-03-02,4.7,130770.0,-4.47
2012-03-03,4.6,40080.0,-1.91
2012-03-04,4.8,58830.0,4.56
2012-03-05,5.0,65830.0,3.32
2012-03-06,5.0,44530.0,0.0
2012-03-07,4.9,46170.0,0.0
2012-03-08,4.9,58090.0,0.0
2012-03-09,4.9,32720.0,-1.42
2012-03-10,4.8,28070.0,0.0
2012-03-11,4.9,42440.0,1.66
2012-03-12,4.9,22050.0,0.0
2012-03-13,5.3,127330.0,7.77
2012-03-14,5.4,62890.0,2.09
2012-03-15,5.3,41080.0,-0.93
2012-03-16,5.3,32720.0,0.0
2012-03-17,5.2,39100.0,-2.25
2012-03-18,5.3,22860.0,1.15
2012-03-19,4.7,188890.0,-11.17
2012-03-20,4.8,66340.0,3.2
2012-03-21,4.8,46440.0,0.0
2012-03-22,4.7,58070.0,-2.29
2012-03-23,4.7,54130.0,0.0
2012-03-24,4.7,39070.0,0.0
2012-03-25,4.6,71560.0,-2.78
2012-03-26,4.6,69840.0,1.54
2012-03-27,4.8,73430.0,4.11
2012-03-28,4.8,38020.0,0.0
2012-03-29,4.8,37980.0,0.0
2012-03-30,4.9,39070.0,1.04
2012-03-31,4.9,35530.0,0.0
2012-04-01,4.8,35950.0,-1.63
2012-04-02,5.0,80660.0,2.9
2012-04-03,4.9,78480.0,0.0
2012-04-04,4.9,51040.0,0.0
2012-04-05,4.9,33810.0,0.0
2012-04-06,4.9,58210.0,0.0
2012-04-07,4.7,80950.0,-5.25
2012-04-08,4.8,41970.0,2.13
2012-04-09,4.9,39240.0,1.67
2012-04-10,4.8,53100.0,0.0
2012-04-11,4.9,67040.0,1.86
2012-04-12,4.9,46370.0,0.0
2012-04-13,4.9,93110.0,0.0
2012-04-14,5.0,63890.0,0.0
2012-04-15,5.0,33340.0,0.0
2012-04-16,4.9,31160.0,0.0
2012-04-17,5.0,30650.0,1.01
2012-04-18,5.1,79130.0,2.81
2012-04-19,5.1,46680.0,0.0
2012-04-20,5.3,104070.0,4.09
2012-04-21,5.3,60920.0,-1.68
2012-04-22,5.2,37110.0,-1.14
2012-04-23,5.0,49370.0,-4.62
2012-04-24,5.1,70990.0,2.82
2012-04-25,5.1,35640.0,0.0
2012-04-26,5.1,57360.0,0.0
2012-04-27,5.1,25870.0,0.0
2012-04-28,5.0,91590.0,-2.54
2012-04-29,4.9,22230.0,-1.61
2012-04-30,4.9,55770.0,0.0
2012-05-01,5.0,36680.0,1.01
2012-05-02,5.1,95960.0,1.4
2012-05-03,5.1,35420.0,1.18
2012-05-04,5.1,43630.0,-1.17
2012-05-05,5.1,18840.0,0.0
2012-05-06,5.1,19300.0,0.0
2012-05-07,5.1,46180.0,0.0
2012-05-08,5.1,68200.0,0.0
2012-05-09,5.0,38920.0,0.0
2012-05-10,4.8,69980.0,-3.77
2012-05-11,5.0,63130.0,2.27
2012-05-12,4.9,20880.0,0.0
2012-05-13,4.9,14050.0,0.0
2012-05-14,5.0,52850.0,1.62
2012-05-15,5.0,44140.0,0.0
2012-05-16,5.1,69370.0,0.99
2012-05-17,5.1,26620.0,0.0
2012-05-18,5.1,52580.0,0.0
2012-05-19,5.1,23160.0,0.0
2012-05-20,5.1,18690.0,0.0
2012-05-21,5.1,33620.0,0.0
2012-05-22,5.1,46680.0,0.0
2012-05-23,5.1,52960.0,0.0
2012-05-24,5.1,28920.0,0.0
2012-05-25,5.2,23080.0,0.0
2012-05-26,5.1,16590.0,-0.97
2012-05-27,5.1,15750.0,0.0
2012-05-28,5.1,27560.0,0.0
2012-05-29,5.2,61270.0,0.0
2012-05-30,5.1,39940.0,0.0
2012-05-31,5.2,39480.0,0.0
2012-06-01,5.3,44690.0,1.74
2012-06-02,5.3,15170.0,0.0
2012-06-03,5.2,12680.0,0.0
2012-06-04,5.3,51240.0,1.15
2012-06-05,5.4,83930.0,3.23
2012-06-06,5.5,40680.0,0.0
2012-06-07,5.6,48070.0,2.38
2012-06-08,5.6,53840.0,0.0
2012-06-09,5.6,37120.0,-1.24
2012-06-10,5.5,24400.0,-1.62
2012-06-11,5.6,40260.0,1.83
2012-06-12,5.7,78980.0,2.33
2012-06-13,5.9,57240.0,4.04
2012-06-14,5.9,35040.0,0.0
2012-06-15,6.5,65640.0,9.24
